     0.112202   1.8025228e+17   4.4098972e+15       40.874485
     0.114815   1.8804265e+17   4.4777864e+15       41.994555
     0.117490   1.9623430e+17   4.5474334e+15       43.152760
     0.120226   2.0485012e+17   4.6188906e+15       44.350503
     0.123027   2.1391482e+17   4.6922138e+15       45.589315
     0.125893   2.2345451e+17   4.7674584e+15       46.870785
     0.128825   2.3349676e+17   4.8446829e+15       48.196500
     0.131826   2.4407126e+17   4.9239500e+15       49.568183
     0.134896   2.5520968e+17   5.0053229e+15       50.987656
     0.138038   2.6694483e+17   5.0888643e+15       52.456662
     0.141254   2.7931262e+17   5.1746431e+15       53.977175
     0.144544   2.9235087e+17   5.2627305e+15       55.551175
     0.147911   3.0610001e+17   5.3531986e+15       57.180768
     0.151356   3.2060289e+17   5.4461236e+15       58.868089
     0.154882   3.3590554e+17   5.5415837e+15       60.615441
     0.158489   3.5205649e+17   5.6396604e+15       62.425122
     0.162181   3.6910789e+17   5.7404386e+15       64.299597
     0.165959   3.8711532e+17   5.8440056e+15       66.241436
     0.169824   4.0613793e+17   5.9504525e+15       68.253285
     0.173780   4.2623879e+17   6.0598741e+15       70.337896
     0.177828   4.4748545e+17   6.1723682e+15       72.498178
     0.181970   4.6994981e+17   6.2880369e+15       74.737127
     0.186209   4.9370870e+17   6.4069870e+15       77.057860
     0.190546   5.1884414e+17   6.5293271e+15       79.463647
     0.194984   5.4544365e+17   6.6551717e+15       81.957863
     0.199526   5.7360107e+17   6.7846407e+15       84.544060
     0.204174   6.0341659e+17   6.9178566e+15       87.225947
     0.208930   6.3499724e+17   7.0549480e+15       90.007360
     0.213796   6.6845717e+17   7.1960479e+15       92.892262
     0.218776   7.0391921e+17   7.3412957e+15       95.884873
     0.223872   7.4151423e+17   7.4908353e+15       98.989524
     0.229087   7.8138216e+17   7.6448172e+15       102.21071
     0.234423   8.2367348e+17   7.8033967e+15       105.55320
     0.239883   8.6854963e+17   7.9667409e+15       109.02195
     0.245471   9.1618079e+17   8.1350113e+15       112.62194
     0.251189   9.6675225e+17   8.3083868e+15       116.35860
     0.257040   1.0204612e+18   8.4870517e+15       120.23742
     0.263027   1.0775198e+18   8.6711952e+15       124.26428
     0.269154   1.1381548e+18   8.8610185e+15       128.44514
     0.275423   1.2026091e+18   9.0567257e+15       132.78630
     0.281838   1.2711443e+18   9.2585344e+15       137.29433
     0.288403   1.3440400e+18   9.4666683e+15       141.97603
     0.295121   1.4215961e+18   9.6813620e+15       146.83844
     0.301995   1.5041357e+18   9.9028585e+15       151.88905
     0.309030   1.5920046e+18   1.0131413e+16       157.13549
     0.316228   1.6855736e+18   1.0367291e+16       162.58573
     0.323594   1.7852426e+18   1.0610769e+16       168.24819
     0.331131   1.8914393e+18   1.0862135e+16       174.13145
     0.338844   2.0046252e+18   1.1121690e+16       180.24465
     0.346737   2.1252943e+18   1.1389749e+16       186.59711
     0.354813   2.2539780e+18   1.1666640e+16       193.19856
     0.363078   2.3912490e+18   1.1952704e+16       200.05925
     0.371535   2.5377214e+18   1.2248300e+16       207.18969
     0.380189   2.6940559e+18   1.2553799e+16       214.60085
     0.389045   2.8609637e+18   1.2869592e+16       222.30415
     0.398107   3.0392096e+18   1.3196087e+16       230.31143
     0.407380   3.2296171e+18   1.3533708e+16       238.63505
     0.416869   3.4330709e+18   1.3882900e+16       247.28773
     0.426580   3.6505298e+18   1.4244137e+16       256.28298
     0.436516   3.8830103e+18   1.4617887e+16       265.63416
     0.446684   4.1316214e+18   1.5004669e+16       275.35572
     0.457088   4.3975518e+18   1.5405011e+16       285.46242
     0.467735   4.6820829e+18   1.5819471e+16       295.96962
     0.478630   4.9865937e+18   1.6248630e+16       306.89318
     0.489779   5.3125701e+18   1.6693098e+16       318.24951
     0.501187   5.6616121e+18   1.7153510e+16       330.05560
     0.512861   6.0354443e+18   1.7630537e+16       342.32901
     0.524808   6.4359227e+18   1.8124875e+16       355.08783
     0.537032   6.8650466e+18   1.8637256e+16       368.35072
     0.549541   7.3249705e+18   1.9168446e+16       382.13689
     0.562341   7.8180198e+18   1.9719252e+16       396.46635
     0.575440   8.3466928e+18   2.0290512e+16       411.35939
     0.588844   8.9136821e+18   2.0883112e+16       426.83687
     0.602560   9.5218907e+18   2.1497975e+16       442.92036
     0.616595   1.0174446e+19   2.2136073e+16       459.63192
     0.630957   1.0874707e+19   2.2798421e+16       476.99387
     0.645654   1.1626306e+19   2.3486093e+16       495.02935
     0.660693   1.2433138e+19   2.4200207e+16       513.76164
     0.676083   1.3299403e+19   2.4941939e+16       533.21445
     0.691831   1.4229617e+19   2.5712526e+16       553.41188
     0.707946   1.5228644e+19   2.6513266e+16       574.37825
     0.724436   1.6301702e+19   2.7345520e+16       596.13795
     0.741310   1.7454408e+19   2.8210719e+16       618.71547
     0.758578   1.8692824e+19   2.9110389e+16       642.13583
     0.776247   2.0023373e+19   3.0046073e+16       666.42228
     0.794328   2.1453021e+19   3.1019447e+16       691.59910
     0.812831   2.2989233e+19   3.2032266e+16       717.68988
     0.831764   2.4639982e+19   3.3086364e+16       744.71715
     0.851138   2.6413817e+19   3.4183675e+16       772.70267
     0.870964   2.8319875e+19   3.5326235e+16       801.66694
     0.891251   3.0367920e+19   3.6516188e+16       831.62899
     0.912011   3.2568367e+19   3.7755786e+16       862.60599
     0.933254   3.4932308e+19   3.9047404e+16       894.61280
     0.954993   3.7471548e+19   4.0393546e+16       927.66178
     0.977237   4.0198606e+19   4.1796838e+16       961.76189
