     0.181970   5.2396947e+16   2.2418713e+16       2.3371969
     0.186209   5.0905631e+16   2.2940913e+16       2.2189889
     0.190546   4.9409980e+16   2.3475275e+16       2.1047668
     0.194984   4.7912544e+16   2.4022083e+16       1.9945208
     0.199526   4.6415816e+16   2.4581629e+16       1.8882319
     0.204174   4.4922276e+16   2.5154209e+16       1.7858751
     0.208930   4.3434307e+16   2.5740125e+16       1.6874163
     0.213796   4.1954301e+16   2.6339688e+16       1.5928169
     0.218776   4.0484504e+16   2.6953218e+16       1.5020286
     0.223872   3.9027121e+16   2.7581038e+16       1.4149982
     0.229087   3.7584285e+16   2.8223483e+16       1.3316671
     0.234423   3.6158015e+16   2.8880891e+16       1.2519702
     0.239883   3.4750223e+16   2.9553629e+16       1.1758361
     0.245471   3.3362813e+16   3.0242022e+16       1.1031939
     0.251189   3.1997485e+16   3.0946447e+16       1.0339631
     0.257040   3.0655883e+16   3.1667283e+16      0.96806167
     0.263027   2.9339507e+16   3.2404906e+16      0.90540324
     0.269154   2.8049774e+16   3.3159716e+16      0.84589910
     0.275423   2.6787982e+16   3.3932101e+16      0.78945840
     0.281838   2.5555300e+16   3.4722482e+16      0.73598715
     0.288403   2.4352793e+16   3.5531272e+16      0.68539041
     0.295121   2.3181407e+16   3.6358902e+16      0.63757170
     0.301995   2.2041959e+16   3.7205807e+16      0.59243331
     0.309030   2.0935161e+16   3.8072440e+16      0.54987705
     0.316228   1.9861617e+16   3.8959261e+16      0.50980478
     0.323594   1.8821798e+16   3.9866737e+16      0.47211784
     0.331131   1.7816080e+16   4.0795352e+16      0.43671839
     0.338844   1.6844717e+16   4.1745596e+16      0.40350885
     0.346737   1.5907871e+16   4.2717976e+16      0.37239290
     0.354813   1.5005599e+16   4.3713003e+16      0.34327541
     0.363078   1.4137854e+16   4.4731209e+16      0.31606240
     0.371535   1.3304500e+16   4.5773134e+16      0.29066175
     0.380189   1.2505312e+16   4.6839325e+16      0.26698318
     0.389045   1.1739979e+16   4.7930351e+16      0.24493829
     0.398107   1.1008110e+16   4.9046792e+16      0.22444098
